system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
1_000000000000000004c6_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.56193109939663,24.33926871828376]}"
1_000000000000000004c9_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.54630041345295,24.33747208771552]}"
1_000000000000000004ca_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55007333764625,24.33747208771552]}"
1_000000000000000004cc_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55178013668608,24.334597478806334]}"
1_000000000000000004ce_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.56247008856711,24.331004217669857]}"
1_000000000000000004d1_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52069842785555,24.31725999382283]}"
1_000000000000000004dc_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5338138310037,24.41805096870104]}"
1_000000000000000004dd_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.50937965527564,24.400354157603886]}"
1_000000000000000004de_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5331850103048,24.390382857950158]}"
1_000000000000000004df_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55977514271474,24.390832015592217]}"
1_000000000000000004e0_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5369579344981,24.37124874239841]}"
1_000000000000000004e1_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53947321729365,24.367296155148285]}"
1_000000000000000004e2_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52159674313967,24.366397839864167]}"
1_000000000000000004e3_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5715430729367,24.361636768858332]}"
1_000000000000000004e4_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53965288035047,24.360379127460565]}"
1_000000000000000004e5_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57046509459578,24.36001980134692]}"
1_000000000000000004e6_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.54953434847579,24.355258730341085]}"
1_000000000000000004e7_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53722742908334,24.351216311562546]}"
1_000000000000000004ea_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52959174916833,24.335944951732515]}"
1_000000000000000004eb_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5639972245501,24.33576528867569]}"
1_000000000000000004ec_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52249505842379,24.324356684567373]}"
1_0000000000000000062a_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0347996906753,21.786705838458136]}"
1_0000000000000000062b_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02393007573745,21.773500603781578]}"
1_0000000000000000062c_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12723633341119,21.773231109196345]}"
1_0000000000000000062d_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08187141156316,21.76855986971892]}"
1_0000000000000000062e_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04486082185744,21.75041390097971]}"
1_0000000000000000062f_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07603236221638,21.87015932835284]}"
1_00000000000000000631_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13729746459333,21.8397962717496]}"
1_00000000000000000632_0,2019-07-18,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11663621305858,21.815541759078375]}"
1_00000000000000000633_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0167435534645,21.801528040646108]}"
1_0000000000000000063f_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23539349361918,21.84940824528968]}"
1_00000000000000000640_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.22326623728357,21.846803130965732]}"
1_00000000000000000641_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.26773284384748,21.845994647210023]}"
1_00000000000000000642_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.18706413133356,21.843299701357665]}"
1_00000000000000000643_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.24213085825008,21.843120038300842]}"
1_00000000000000000644_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23781894488631,21.826141879430985]}"
1_00000000000000000645_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21122881247638,21.82281811287974]}"
1_00000000000000000646_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21572038889697,21.819224851743265]}"
1_00000000000000000647_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.20961184496495,21.8134756339249]}"
1_00000000000000000648_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.18526750076532,21.806738269294]}"
1_00000000000000000649_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1731402444297,21.78086678911136]}"
1_0000000000000000064a_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19523880041905,21.776914201861235]}"
1_0000000000000000064b_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19703543098728,21.769997174173515]}"
1_0000000000000000064c_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21886449239139,21.761732673559614]}"
1_0000000000000000064d_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.25389878847204,21.755803792684425]}"
1_0000000000000000064e_0,2019-07-18,0,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23126124331223,21.73640018254744]}"
1_0000000000000000064f_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.22111028060169,21.73253742682573]}"
1_000000000000000006d0_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11933115891094,22.083509208331225]}"
1_000000000000000006f4_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19748458862934,22.08638381724041]}"
1_000000000000000006f5_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21877466086298,22.08602449112676]}"
1_000000000000000006f6_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19811340932823,22.075693865359387]}"
1_000000000000000006f7_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.20323380644771,22.075154876188915]}"
1_000000000000000006f8_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.28255504603545,22.05054103740404]}"
1_000000000000000006f9_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.167750352725,22.081532914706163]}"
1_0000000000000000074f_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12166677864965,22.214124250642204]}"
1_00000000000000000750_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1371178015365,22.209093685051137]}"
1_00000000000000000751_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13379403498527,22.20846486435225]}"
1_00000000000000000752_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11762435987112,22.203703793346417]}"
1_00000000000000000753_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13011094232039,22.196786765658697]}"
1_00000000000000000754_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14592129132089,22.194451145919988]}"
1_00000000000000000755_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10711407104692,22.170735622419233]}"
1_00000000000000000756_0,2019-07-18,0,1,1,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15400612887795,22.158877860668856]}"
1_00000000000000000758_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15229932983813,22.14441498459453]}"
1_00000000000000000759_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13460251874098,22.133994527298743]}"
1_0000000000000000075a_0,2019-07-18,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14268735629805,22.108841699343397]}"
1_000000000000000001b0_0,2019-07-18,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.85145811546836,25.266330091495103]}"
1_000000000000000001e4_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.87813807940671,25.32148664994004]}"
1_0000000000000000021e_0,2019-07-18,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94146930693714,25.289865951939035]}"
1_00000000000000000221_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.93401329007894,25.279176000058012]}"
1_0000000000000000022e_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92826407226057,25.348346276935214]}"
1_0000000000000000022f_0,2019-07-18,0,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99563771856954,25.34628015178174]}"
1_00000000000000000270_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95952544414793,25.37430758864627]}"
1_000000000000000003e9_0,2019-07-18,0,1,1,1,1,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.51746449283272,24.22302672051869]}"
1_00000000000000000757_0,2019-07-18,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13047026843402,22.14441498459453]}"
1_00000000000000000035_0,2019-07-18,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05860961998631,24.802619741832608]}"
1_00000000000000000054_0,2019-07-18,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05860961998631,24.802619741832608]}"
1_00000000000000000089_0,2019-07-18,1,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08277430112913,24.8875105361819]}"
1_000000000000000000a1_0,2019-07-18,1,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06184355500915,24.86361534962432]}"
1_000000000000000000a7_0,2019-07-18,1,1,1,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07837255623694,24.856967816521838]}"
1_000000000000000000be_0,2019-07-18,1,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0359720748265,24.83046751564031]}"
1_00000000000000000108_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.077294577896,24.89703267819357]}"
1_00000000000000000109_0,2019-07-18,1,1,1,1,1,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06840125658321,24.89478688998327]}"
1_0000000000000000010d_0,2019-07-18,1,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08277430112913,24.8875105361819]}"
1_00000000000000000111_0,2019-07-18,1,0,1,0,1,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08582857309514,24.869005241329038]}"
1_00000000000000000112_0,2019-07-18,1,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06184355500915,24.86361534962432]}"
1_00000000000000000116_0,2019-07-18,1,1,1,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07837255623694,24.856967816521838]}"
1_00000000000000000120_0,2019-07-18,1,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14421906656291,24.987403195775993]}"
1_00000000000000000121_0,2019-07-18,1,1,1,1,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.11825775485185,24.98228279865651]}"
1_00000000000000000124_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.13397827232394,24.967370764940128]}"
1_0000000000000000012c_0,2019-07-18,1,1,1,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14224277293785,24.991535446082942]}"
1_0000000000000000012d_0,2019-07-18,1,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14421906656291,24.987403195775993]}"
1_0000000000000000012e_0,2019-07-18,1,1,1,1,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.11825775485185,24.98228279865651]}"
1_00000000000000000131_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.13397827232394,24.967370764940128]}"
1_0000000000000000015a_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20647231575239,25.05450734749972]}"
1_0000000000000000015d_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22587592588937,25.04750048828359]}"
1_00000000000000000170_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.23548789942944,25.0806483222676]}"
1_00000000000000000172_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22363013767907,25.074539778335584]}"
1_00000000000000000176_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20647231575239,25.05450734749972]}"
1_00000000000000000179_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22587592588937,25.04750048828359]}"
1_0000000000000000018d_0,2019-07-18,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88128218290112,25.32786468845729]}"
1_000000000000000001e1_0,2019-07-18,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88128218290112,25.32786468845729]}"
1_000000000000000003cd_0,2019-07-18,1,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57190239905036,24.254467755462873]}"
1_000000000000000003e8_0,2019-07-18,1,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57082442070941,24.239196395632842]}"
1_00000000000000000000_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.59103651460211,24.31133111294764]}"
1_00000000000000000001_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5428868153733,24.308905661680516]}"
1_00000000000000000002_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.59166533530099,24.305671726657685]}"
1_00000000000000000003_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57307020891972,24.30171913940756]}"
1_00000000000000000004_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.60316377093771,24.293185144208426]}"
1_00000000000000000005_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5865449381815,24.29066986141289]}"
1_00000000000000000006_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53426298864575,24.288603736259414]}"
1_00000000000000000007_0,2019-07-18,1,1,1,1,1,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.60936214639814,24.28968171460036]}"
1_00000000000000000008_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57253121974924,24.27036793599179]}"
1_0000000000000000002a_0,2019-07-18,1,1,1,0,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03660089552538,24.81205205231586]}"
1_0000000000000000002e_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0351635910708,24.807560475895265]}"
1_0000000000000000002f_0,2019-07-18,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03866702067886,24.805314687684966]}"
1_00000000000000000033_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04612303753706,24.803428225588313]}"
1_00000000000000000037_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04405691238358,24.79453490427553]}"
1_00000000000000000040_0,2019-07-18,1,1,1,0,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03660089552538,24.81205205231586]}"
1_00000000000000000043_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0351635910708,24.807560475895265]}"
1_00000000000000000044_0,2019-07-18,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03866702067886,24.805314687684966]}"
1_00000000000000000047_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04612303753706,24.803428225588313]}"
1_00000000000000000049_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.04405691238358,24.79453490427553]}"
1_00000000000000000078_0,2019-07-18,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08232514348707,24.91553797304643]}"
1_0000000000000000007e_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.077294577896,24.89703267819357]}"
1_0000000000000000007f_0,2019-07-18,1,1,1,1,1,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06840125658321,24.89478688998327]}"
1_0000000000000000009b_0,2019-07-18,1,0,1,0,1,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08582857309514,24.869005241329038]}"
1_000000000000000000ac_0,2019-07-18,1,1,1,1,1,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08915233964638,24.854003376084243]}"
1_000000000000000000b6_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07639626261188,24.84376258184528]}"
1_000000000000000000b9_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07855221929377,24.84052864682245]}"
1_000000000000000000bc_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05492652732143,24.83495909206091]}"
1_000000000000000000bf_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0457637114234,24.829659031884603]}"
1_000000000000000000c1_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.03660089552538,24.828760716600485]}"
1_000000000000000000c4_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05726214706014,24.82175385738435]}"
1_000000000000000000c5_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0561841687192,24.821304699742292]}"
1_000000000000000000fc_0,2019-07-18,1,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0359720748265,24.83046751564031]}"
