system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
12_000000000000000003a1_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.99612347046642,11.996596377538356]}"
12_000000000000000003a3_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.92677810481423,12.758637233056946]}"
12_000000000000000003a5_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06879717695168,11.882689999512]}"
12_000000000000000003a6_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.0813690166475,13.255675079760277]}"
12_000000000000000003a9_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.9099796090012,13.154794273353655]}"
12_000000000000000003ad_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5229853846025,12.124875800110622]}"
12_000000000000000003ae_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.05838129393774,12.868770686889999]}"
12_000000000000000003af_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.12485205068073,10.947813283328815]}"
12_000000000000000003b0_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09844158132762,12.028756064709835]}"
12_000000000000000003b2_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71513502387567,12.180212021612386]}"
12_000000000000000003b4_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.85913038963818,11.865711840642142]}"
12_000000000000000003b7_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41707401260481,11.888439217330365]}"
12_000000000000000003b8_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.28825560086207,10.904963644276313]}"
12_000000000000000003b9_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.5610032962688]}"
12_000000000000000003ba_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.05415921210238,12.723063947805812]}"
12_000000000000000003bd_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11443159338495,11.585078145883204]}"
12_000000000000000003be_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62269838113977,11.982852153691328]}"
12_000000000000000003bf_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.85733375906995,11.922485366598496]}"
12_000000000000000003c0_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.997494692822475]}"
12_000000000000000003c2_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.09009182346716,12.327535728207987]}"
12_000000000000000003c4_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.93486294237131,13.154255284183183]}"
12_000000000000000003c5_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.91698189393549,11.885025619250712]}"
12_000000000000000003c6_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.90441005423966,13.098829231153008]}"
12_000000000000000003c7_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.03906294104732,11.712638916228174]}"
12_000000000000000003c8_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64946817660653,12.049417316244584]}"
12_000000000000000003cb_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.94896191805013,11.95491454835521]}"
12_000000000000000003cd_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.96881468582917,11.891044331654312]}"
12_000000000000000003ce_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.88886462554254,11.869035607193384]}"
12_000000000000000003cf_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.35913267677911,11.826724957311354]}"
12_000000000000000003d0_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.00124386758588,11.66916045647679]}"
12_000000000000000003d2_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.27684699675376,10.93155377668625]}"
12_000000000000000003d3_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16204230344329,11.913232719172065]}"
12_000000000000000003d4_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82517407189846,11.579598422650074]}"
12_000000000000000003d5_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.97465830945781,12.794839339006963]}"
12_000000000000000003d6_0,2019-12-04,0,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82131131617675,11.632599024413125]}"
12_000000000000000003d8_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.00843038985884,11.993272610987113]}"
12_000000000000000003d9_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.90414055965442,13.215789881145371]}"
12_000000000000000003da_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51984128110809,12.201502093846019]}"
12_000000000000000003db_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87943231505928,11.938565210184235]}"
12_000000000000000003dc_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83595842958975,13.17940811213853]}"
12_000000000000000003dd_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.15000945291793,12.32807471737846]}"
12_000000000000000003de_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.993452274043937]}"
12_000000000000000003e0_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.07696727175531,13.1431161746601]}"
12_000000000000000003e1_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37449386813755,11.945122911758308]}"
12_000000000000000003e3_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.14964555252243,10.925714727339473]}"
12_000000000000000003e4_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.03313863445399,13.012231637763886]}"
12_000000000000000003e5_0,2019-12-04,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.84646871841394,13.228725621236691]}"
12_000000000000000003e6_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.00852022138726,11.87622212946634]}"
12_000000000000000003e8_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.67083893180488,13.237439279492651]}"
12_000000000000000003e9_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61829663624759,12.025881455800652]}"
12_000000000000000003ea_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1474941701224,12.424553778892896]}"
12_000000000000000003eb_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0118439879385,11.698355703210675]}"
12_000000000000000003ec_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91743562585938,12.784508713239587]}"
12_000000000000000003ed_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62745945214562,12.18039168466921]}"
12_000000000000000003f0_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.85590102889721,13.080234104771735]}"
12_000000000000000003f2_0,2019-12-04,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.84575006618665,13.179138617553294]}"
12_000000000000000003f3_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.92731251970285,11.877928928506167]}"
12_0000000000000000039f_0,2019-12-04,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.96908875469626,13.261963286749113]}"
12_000000000000000003a7_0,2019-12-04,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.77504350476275,13.22082044673644]}"
12_000000000000000003ab_0,2019-12-04,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.98318315609323,13.194499808911738]}"
12_000000000000000003ac_0,2019-12-04,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.68485265023715,13.262951433561645]}"
12_000000000000000003b3_0,2019-12-04,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.05819705659907,11.994081094742821]}"
12_000000000000000003b5_0,2019-12-04,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49576643149369,11.943505944246892]}"
12_000000000000000003b6_0,2019-12-04,1,0,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.20534110013784,11.612836088162496]}"
12_000000000000000003bc_0,2019-12-04,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.75851450353494,13.08005444171491]}"
12_000000000000000003c1_0,2019-12-04,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99540939252097,12.871196138157122]}"
12_000000000000000003ca_0,2019-12-04,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53511264093812,12.158921949378753]}"
12_000000000000000003cc_0,2019-12-04,1,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.29562178619186,11.565045715047338]}"
12_000000000000000003e2_0,2019-12-04,1,0,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.68081023145861,13.28990089208523]}"
12_000000000000000003e7_0,2019-12-04,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17012714100036,11.937756726428526]}"
12_000000000000000003f1_0,2019-12-04,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.96055018521527,11.707249024523458]}"
12_000000000000000003a0_0,2019-12-04,0,0,0,0,0,,4,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.64335048411083,13.350357510706475]}"
12_000000000000000003d1_0,2019-12-04,0,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72447750283051,12.280913164962184]}"
12_000000000000000003d7_0,2019-12-04,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.96854519124393,11.973599506264895]}"
12_000000000000000003ef_0,2019-12-04,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.13491318186287,10.970271165431802]}"
12_000000000000000003a2_0,2019-12-04,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.72725313164759,13.306699387898266]}"
12_000000000000000003aa_0,2019-12-04,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.86541859662702,11.685958952289825]}"
12_000000000000000003df_0,2019-12-04,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.95929711809936,13.002440001166983]}"
12_000000000000000003c3_0,2019-12-04,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15377780282938,10.927601189436125]}"
12_000000000000000003bb_0,2019-12-04,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98346179924218,12.413324837841401]}"
