system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
17_2_00000000000000000467_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9532372371591,24.2215894160641]}"
17_2_00000000000000000468_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94820667156803,24.215121546018437]}"
17_2_00000000000000000469_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96608314572201,24.213953736149083]}"
17_2_0000000000000000046a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97542562467684,24.213953736149083]}"
17_2_0000000000000000046b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90616551627123,24.207126539989776]}"
17_2_0000000000000000046c_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91712496273749,24.20640788776248]}"
17_2_0000000000000000046d_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96590348266518,24.206228224705654]}"
17_2_0000000000000000046e_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91586732133972,24.202634963569178]}"
17_2_0000000000000000046f_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.98737321795564,24.200119680773643]}"
17_2_00000000000000000470_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.98297147306346,24.195717935881458]}"
17_2_00000000000000000471_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95521353078416,24.193202653085923]}"
17_2_00000000000000000472_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91829277260685,24.191945011688155]}"
17_2_00000000000000000473_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97470697244955,24.185836467756143]}"
17_2_00000000000000000474_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.00030895804696,24.183321184960608]}"
17_2_00000000000000000475_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92332333819792,24.18143472286396]}"
17_2_00000000000000000476_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97129337436989,24.17478718976147]}"
17_2_00000000000000000477_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94551172571568,24.172631233079585]}"
17_2_00000000000000000478_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9907868160353,24.165265047749806]}"
17_2_0000000000000000047b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.00201575708678,24.126457827475843]}"
17_2_0000000000000000047c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97596461384732,24.27405102865668]}"
17_2_0000000000000000047d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94784734545438,24.270008609878143]}"
17_2_0000000000000000047e_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99123597367735,24.267942484724667]}"
17_2_000000000000000005fc_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96392261475827,21.904295309149383]}"
17_2_000000000000000005fd_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95925137528084,21.881388269404333]}"
17_2_000000000000000005fe_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9010405448699,21.859469376471818]}"
17_2_000000000000000005ff_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88855396242064,21.848869256119208]}"
17_2_00000000000000000600_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94371052086558,21.844647174283846]}"
17_2_00000000000000000601_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.90957454006903,21.83647250519836]}"
17_2_00000000000000000602_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88460137517052,21.832609749476646]}"
17_2_00000000000000000603_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94335119475193,21.831891097249347]}"
17_2_00000000000000000604_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91334746426234,21.83054362432317]}"
17_2_00000000000000000605_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93248157981408,21.829824972095874]}"
17_2_00000000000000000606_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95718525012737,21.82587238484575]}"
17_2_00000000000000000607_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95197502147948,21.818775694101202]}"
17_2_0000000000000000060c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99105173633868,21.90932587474045]}"
17_2_0000000000000000060d_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09705293986478,21.908966548626804]}"
17_2_0000000000000000060e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97470239816771,21.906271602774446]}"
17_2_0000000000000000060f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04099806613573,21.90600210818921]}"
17_2_00000000000000000610_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12373290380313,21.906541097359682]}"
17_2_00000000000000000611_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99257887232169,21.90240884705273]}"
17_2_00000000000000000612_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03731497347083,21.902678341637966]}"
17_2_00000000000000000614_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99114156786709,21.894503672552478]}"
17_2_00000000000000000616_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11394126720623,21.893785020325183]}"
17_2_00000000000000000618_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11591756083129,21.88902394931935]}"
17_2_00000000000000000619_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13271605664433,21.885520519711285]}"
17_2_0000000000000000061a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09516647776813,21.883903552199868]}"
17_2_0000000000000000061b_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10513777742186,21.881388269404333]}"
17_2_0000000000000000061c_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.01171298787342,21.876627198398502]}"
17_2_0000000000000000061d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1242718929736,21.876627198398502]}"
17_2_0000000000000000061e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07603236221638,21.87015932835284]}"
17_2_0000000000000000061f_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1279549856385,21.86917118154031]}"
17_2_00000000000000000620_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04495065338585,21.867464382500483]}"
17_2_00000000000000000621_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13217706747385,21.86324230066512]}"
17_2_00000000000000000622_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03974042473796,21.860277860227527]}"
17_2_00000000000000000623_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.01943849931685,21.83925728257913]}"
17_2_00000000000000000624_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13729746459333,21.8397962717496]}"
17_2_00000000000000000625_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00982652577677,21.82686053165828]}"
17_2_00000000000000000626_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11663621305858,21.815541759078375]}"
17_2_00000000000000000627_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99069241022502,21.81257731864078]}"
17_2_00000000000000000628_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0167435534645,21.801528040646108]}"
17_2_00000000000000000629_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12472105061566,21.783022745793247]}"
17_2_0000000000000000066d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95305299982041,22.04092906386396]}"
17_2_0000000000000000066e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95700558707054,22.0382341180116]}"
17_2_0000000000000000066f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93284090592773,22.025747535562342]}"
17_2_00000000000000000670_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93885961833134,22.014069436868787]}"
17_2_00000000000000000671_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95035805396806,21.9961031311864]}"
17_2_00000000000000000672_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95781407082626,21.995474310487513]}"
17_2_00000000000000000673_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95323266287724,21.983616548737135]}"
17_2_00000000000000000674_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91963567125117,21.978675814674478]}"
17_2_00000000000000000675_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94802243422936,21.97418423825388]}"
17_2_00000000000000000676_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91631190469994,21.966907884452514]}"
17_2_00000000000000000677_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95808356541148,21.96618923222522]}"
17_2_00000000000000000678_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9408359119564,21.963224791787624]}"
17_2_00000000000000000679_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9612276689059,21.959721362179558]}"
17_2_0000000000000000067a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96131750043432,21.956038269514668]}"
17_2_0000000000000000067b_0,2019-07-16,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91137117063728,21.95343315519072]}"
17_2_0000000000000000067c_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96616840296856,21.93331089282644]}"
17_2_0000000000000000067d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95700558707054,21.926483696667134]}"
17_2_00000000000000000696_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99976539459463,22.083419376802816]}"
17_2_00000000000000000698_0,2019-07-16,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11933115891094,22.083509208331225]}"
17_2_0000000000000000069a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97497189275293,22.0757836968878]}"
17_2_0000000000000000069c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99895691083893,22.073807403262737]}"
17_2_0000000000000000069f_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00201118280494,22.063566609023773]}"
17_2_000000000000000006a0_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96922267493457,22.052607162557514]}"
17_2_000000000000000006a1_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00120269904923,22.05287665714275]}"
17_2_000000000000000006a2_0,2019-07-16,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12750582799643,22.05242749950069]}"
17_2_000000000000000006a7_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98656015991808,22.02799332377264]}"
17_2_000000000000000006aa_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9987772477821,22.015955898965437]}"
17_2_000000000000000006ab_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15625191708826,22.01362027922673]}"
17_2_000000000000000006ae_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14241786171281,22.009308365862953]}"
17_2_000000000000000006af_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99150089398074,22.005715104726477]}"
17_2_000000000000000006b0_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12085829489395,21.998438750925107]}"
17_2_000000000000000006b1_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0754035415175,21.997360772584166]}"
17_2_000000000000000006b3_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1339736980421,21.997270941055753]}"
17_2_000000000000000006b4_0,2019-07-16,0,0,0,0,0,,13,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00937736813472,21.991791217822623]}"
17_2_000000000000000006b6_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10064620100125,21.98837761974297]}"
17_2_000000000000000006b7_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06246780142618,21.98703014681679]}"
17_2_000000000000000006b9_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00308916114588,21.98253857039619]}"
17_2_000000000000000006bb_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1581383791849,21.97777749939036]}"
17_2_000000000000000006bc_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07216960649467,21.971219797816286]}"
17_2_000000000000000006bd_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13882460057634,21.97238760768564]}"
17_2_000000000000000006be_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03641665818671,21.964751927770624]}"
17_2_000000000000000006bf_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.16173164032139,21.965650243054746]}"
17_2_000000000000000006c1_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09319018414307,21.9585535523102]}"
17_2_000000000000000006c3_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09615462458066,21.953073829077073]}"
17_2_000000000000000006c4_0,2019-07-16,0,1,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08869860772246,21.951456861565656]}"
17_2_000000000000000006c6_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13424319262732,21.942922866366523]}"
17_2_000000000000000006c7_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1355008340251,21.940766909684633]}"
17_2_000000000000000006c9_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09705293986478,21.9277413380649]}"
17_2_000000000000000006ca_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07172044885262,21.92540571832619]}"
17_2_000000000000000006cd_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.999406068481,21.913458125047402]}"
17_2_000000000000000006ce_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05923386640335,21.912829304348517]}"
17_2_000000000000000006f1_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.167750352725,22.081532914706163]}"
17_2_000000000000000006f2_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.17188260303193,22.008589713635658]}"
17_2_000000000000000006f3_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.16819951036705,21.98694031528838]}"
17_2_000000000000000006fa_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9604191851502,22.13884542983299]}"
17_2_00000000000000000715_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02923013591376,22.263890917382426]}"
17_2_0000000000000000071a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06291695906823,22.236761795802018]}"
17_2_0000000000000000071b_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02491822254999,22.235234659819014]}"
17_2_0000000000000000071c_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11214463663799,22.2313719040973]}"
17_2_00000000000000000721_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9822482465543,22.22175993055722]}"
17_2_00000000000000000723_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12166677864965,22.214124250642204]}"
17_2_00000000000000000725_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1371178015365,22.209093685051137]}"
17_2_00000000000000000726_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13379403498527,22.20846486435225]}"
17_2_00000000000000000727_0,2019-07-16,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11762435987112,22.203703793346417]}"
17_2_00000000000000000728_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04324385434602,22.201637668192944]}"
17_2_0000000000000000072a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13011094232039,22.196786765658697]}"
17_2_0000000000000000072b_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14592129132089,22.194451145919988]}"
17_2_00000000000000000737_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10711407104692,22.170735622419233]}"
17_2_00000000000000000739_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99464499747515,22.163099942504218]}"
17_2_0000000000000000073b_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99212971467962,22.160404996651856]}"
17_2_0000000000000000073c_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97335492524152,22.159416849839324]}"
17_2_0000000000000000073d_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15400612887795,22.158877860668856]}"
