system:index,CID,Date,HYDRA,H_S_RLCMST,RLCMS,Slope,WaterPlane,first,system:time_start,.geo
1_1_1_1_1_1_1_1_2_000000000000000000b3,0,1568185200000,0,311.0,11.0,3,0,5.732094869017601E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.05821521942235,11.406716972891372]}"
1_1_1_1_1_1_1_1_2_000000000000000000a1,0,1568185200000,0,311.0,11.0,3,1,0.5427777767181396,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.98261129218989,11.22621546447189]}"
1_1_1_1_1_1_1_1_2_000000000000000000b6,0,1568185200000,1,1310.0,10.0,3,1,0.9212973117828369,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.30880137263897,11.644522483638601]}"
1_1_1_1_1_1_1_1_2_0000000000000000011c,0,1568185200000,1,1310.0,10.0,3,1,0.9568610191345215,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.03833644599467,12.142738082536507]}"
1_1_1_1_1_1_1_1_2_0000000000000000011d,0,1568185200000,1,1310.0,10.0,3,1,0.9240114092826843,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.00650619592004,12.155095292264201]}"
1_1_1_1_1_1_1_1_2_0000000000000000016d,0,1568185200000,1,1310.0,10.0,3,1,0.9777727723121643,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.08866090059125,12.453489082408696]}"
1_1_1_1_1_1_1_1_2_0000000000000000000c,0,1568185200000,1,1311.0,11.0,3,1,0.983137845993042,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.91273237547256,11.466478609298811]}"
1_1_1_1_1_1_1_1_2_00000000000000000121,0,1568185200000,0,314.0,14.0,3,1,0.006219983566552401,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.96135784114011,12.2929809120917]}"
1_1_1_1_1_1_1_1_2_0000000000000000011a,0,1568185200000,0,406.0,6.0,4,0,7.082299562171102E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.06850402367357,12.119136306823712]}"
1_1_1_1_1_1_1_1_2_00000000000000000334,0,1568185200000,0,406.0,6.0,4,0,2.880505926441401E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.09011946335538,12.327492397856915]}"
1_1_1_1_1_1_1_1_2_00000000000000000335,0,1568185200000,0,406.0,6.0,4,0,3.444163885433227E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.14997384568045,12.328045626517516]}"
1_1_1_1_1_1_1_1_2_00000000000000000337,0,1568185200000,0,406.0,6.0,4,0,3.332539927214384E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.20385539216022,12.230867907159546]}"
1_1_1_1_1_1_1_1_2_00000000000000000012,0,1568185200000,0,409.0,9.0,4,0,1.0506331818760373E-5,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.04379078783404,11.433919422268653]}"
1_1_1_1_1_1_1_1_2_00000000000000000332,0,1568185200000,0,410.0,10.0,4,0,1.988792937481776E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.98348765041858,12.413340797932367]}"
1_1_1_1_1_1_1_1_2_00000000000000000333,0,1568185200000,0,410.0,10.0,4,0,0.002609720453619957,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.14746021996332,12.42456734364129]}"
